dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
12/03/2020,12,3,2020,136,1,Sweden,SE,SWE,10183175.0
11/03/2020,11,3,2020,78,0,Sweden,SE,SWE,10183175.0
10/03/2020,10,3,2020,45,0,Sweden,SE,SWE,10183175.0
09/03/2020,9,3,2020,42,0,Sweden,SE,SWE,10183175.0
08/03/2020,8,3,2020,24,0,Sweden,SE,SWE,10183175.0
07/03/2020,7,3,2020,76,0,Sweden,SE,SWE,10183175.0
06/03/2020,6,3,2020,26,0,Sweden,SE,SWE,10183175.0
05/03/2020,5,3,2020,11,0,Sweden,SE,SWE,10183175.0
04/03/2020,4,3,2020,9,0,Sweden,SE,SWE,10183175.0
03/03/2020,3,3,2020,1,0,Sweden,SE,SWE,10183175.0
02/03/2020,2,3,2020,1,0,Sweden,SE,SWE,10183175.0
01/03/2020,1,3,2020,1,0,Sweden,SE,SWE,10183175.0
29/02/2020,29,2,2020,5,0,Sweden,SE,SWE,10183175.0
28/02/2020,28,2,2020,5,0,Sweden,SE,SWE,10183175.0
27/02/2020,27,2,2020,1,0,Sweden,SE,SWE,10183175.0
26/02/2020,26,2,2020,0,0,Sweden,SE,SWE,10183175.0
25/02/2020,25,2,2020,0,0,Sweden,SE,SWE,10183175.0
24/02/2020,24,2,2020,0,0,Sweden,SE,SWE,10183175.0
23/02/2020,23,2,2020,0,0,Sweden,SE,SWE,10183175.0
22/02/2020,22,2,2020,0,0,Sweden,SE,SWE,10183175.0
21/02/2020,21,2,2020,0,0,Sweden,SE,SWE,10183175.0
20/02/2020,20,2,2020,0,0,Sweden,SE,SWE,10183175.0
19/02/2020,19,2,2020,0,0,Sweden,SE,SWE,10183175.0
18/02/2020,18,2,2020,0,0,Sweden,SE,SWE,10183175.0
17/02/2020,17,2,2020,0,0,Sweden,SE,SWE,10183175.0
16/02/2020,16,2,2020,0,0,Sweden,SE,SWE,10183175.0
15/02/2020,15,2,2020,0,0,Sweden,SE,SWE,10183175.0
14/02/2020,14,2,2020,0,0,Sweden,SE,SWE,10183175.0
13/02/2020,13,2,2020,0,0,Sweden,SE,SWE,10183175.0
12/02/2020,12,2,2020,0,0,Sweden,SE,SWE,10183175.0
11/02/2020,11,2,2020,0,0,Sweden,SE,SWE,10183175.0
10/02/2020,10,2,2020,0,0,Sweden,SE,SWE,10183175.0
09/02/2020,9,2,2020,0,0,Sweden,SE,SWE,10183175.0
08/02/2020,8,2,2020,0,0,Sweden,SE,SWE,10183175.0
07/02/2020,7,2,2020,0,0,Sweden,SE,SWE,10183175.0
06/02/2020,6,2,2020,0,0,Sweden,SE,SWE,10183175.0
05/02/2020,5,2,2020,0,0,Sweden,SE,SWE,10183175.0
04/02/2020,4,2,2020,0,0,Sweden,SE,SWE,10183175.0
03/02/2020,3,2,2020,0,0,Sweden,SE,SWE,10183175.0
02/02/2020,2,2,2020,0,0,Sweden,SE,SWE,10183175.0
01/02/2020,1,2,2020,1,0,Sweden,SE,SWE,10183175.0
31/01/2020,31,1,2020,0,0,Sweden,SE,SWE,10183175.0
30/01/2020,30,1,2020,0,0,Sweden,SE,SWE,10183175.0
29/01/2020,29,1,2020,0,0,Sweden,SE,SWE,10183175.0
28/01/2020,28,1,2020,0,0,Sweden,SE,SWE,10183175.0
27/01/2020,27,1,2020,0,0,Sweden,SE,SWE,10183175.0
26/01/2020,26,1,2020,0,0,Sweden,SE,SWE,10183175.0
25/01/2020,25,1,2020,0,0,Sweden,SE,SWE,10183175.0
24/01/2020,24,1,2020,0,0,Sweden,SE,SWE,10183175.0
23/01/2020,23,1,2020,0,0,Sweden,SE,SWE,10183175.0
22/01/2020,22,1,2020,0,0,Sweden,SE,SWE,10183175.0
21/01/2020,21,1,2020,0,0,Sweden,SE,SWE,10183175.0
20/01/2020,20,1,2020,0,0,Sweden,SE,SWE,10183175.0
19/01/2020,19,1,2020,0,0,Sweden,SE,SWE,10183175.0
18/01/2020,18,1,2020,0,0,Sweden,SE,SWE,10183175.0
17/01/2020,17,1,2020,0,0,Sweden,SE,SWE,10183175.0
16/01/2020,16,1,2020,0,0,Sweden,SE,SWE,10183175.0
15/01/2020,15,1,2020,0,0,Sweden,SE,SWE,10183175.0
14/01/2020,14,1,2020,0,0,Sweden,SE,SWE,10183175.0
13/01/2020,13,1,2020,0,0,Sweden,SE,SWE,10183175.0
12/01/2020,12,1,2020,0,0,Sweden,SE,SWE,10183175.0
11/01/2020,11,1,2020,0,0,Sweden,SE,SWE,10183175.0
10/01/2020,10,1,2020,0,0,Sweden,SE,SWE,10183175.0
09/01/2020,9,1,2020,0,0,Sweden,SE,SWE,10183175.0
08/01/2020,8,1,2020,0,0,Sweden,SE,SWE,10183175.0
07/01/2020,7,1,2020,0,0,Sweden,SE,SWE,10183175.0
06/01/2020,6,1,2020,0,0,Sweden,SE,SWE,10183175.0
05/01/2020,5,1,2020,0,0,Sweden,SE,SWE,10183175.0
04/01/2020,4,1,2020,0,0,Sweden,SE,SWE,10183175.0
03/01/2020,3,1,2020,0,0,Sweden,SE,SWE,10183175.0
02/01/2020,2,1,2020,0,0,Sweden,SE,SWE,10183175.0
01/01/2020,1,1,2020,0,0,Sweden,SE,SWE,10183175.0
31/12/2019,31,12,2019,0,0,Sweden,SE,SWE,10183175.0
28/03/2020,28,3,2020,1390,36,Switzerland,CH,CHE,8516543.0
27/03/2020,27,3,2020,1000,58,Switzerland,CH,CHE,8516543.0
26/03/2020,26,3,2020,925,17,Switzerland,CH,CHE,8516543.0
25/03/2020,25,3,2020,774,20,Switzerland,CH,CHE,8516543.0
24/03/2020,24,3,2020,1044,6,Switzerland,CH,CHE,8516543.0
23/03/2020,23,3,2020,894,4,Switzerland,CH,CHE,8516543.0
22/03/2020,22,3,2020,1237,13,Switzerland,CH,CHE,8516543.0
21/03/2020,21,3,2020,952,10,Switzerland,CH,CHE,8516543.0
20/03/2020,20,3,2020,878,12,Switzerland,CH,CHE,8516543.0
19/03/2020,19,3,2020,360,2,Switzerland,CH,CHE,8516543.0
18/03/2020,18,3,2020,450,5,Switzerland,CH,CHE,8516543.0
17/03/2020,17,3,2020,0,1,Switzerland,CH,CHE,8516543.0
16/03/2020,16,3,2020,841,2,Switzerland,CH,CHE,8516543.0
15/03/2020,15,3,2020,238,4,Switzerland,CH,CHE,8516543.0
14/03/2020,14,3,2020,267,3,Switzerland,CH,CHE,8516543.0
13/03/2020,13,3,2020,212,0,Switzerland,CH,CHE,8516543.0
12/03/2020,12,3,2020,152,1,Switzerland,CH,CHE,8516543.0
11/03/2020,11,3,2020,116,1,Switzerland,CH,CHE,8516543.0
10/03/2020,10,3,2020,42,0,Switzerland,CH,CHE,8516543.0
09/03/2020,9,3,2020,68,1,Switzerland,CH,CHE,8516543.0
08/03/2020,8,3,2020,55,0,Switzerland,CH,CHE,8516543.0
07/03/2020,7,3,2020,122,0,Switzerland,CH,CHE,8516543.0
06/03/2020,6,3,2020,30,1,Switzerland,CH,CHE,8516543.0
05/03/2020,5,3,2020,20,0,Switzerland,CH,CHE,8516543.0
04/03/2020,4,3,2020,7,0,Switzerland,CH,CHE,8516543.0
03/03/2020,3,3,2020,6,0,Switzerland,CH,CHE,8516543.0
02/03/2020,2,3,2020,6,0,Switzerland,CH,CHE,8516543.0
01/03/2020,1,3,2020,6,0,Switzerland,CH,CHE,8516543.0
29/02/2020,29,2,2020,4,0,Switzerland,CH,CHE,8516543.0
28/02/2020,28,2,2020,7,0,Switzerland,CH,CHE,8516543.0
27/02/2020,27,2,2020,0,0,Switzerland,CH,CHE,8516543.0
26/02/2020,26,2,2020,1,0,Switzerland,CH,CHE,8516543.0
25/02/2020,25,2,2020,0,0,Switzerland,CH,CHE,8516543.0
24/02/2020,24,2,2020,0,0,Switzerland,CH,CHE,8516543.0
23/02/2020,23,2,2020,0,0,Switzerland,CH,CHE,8516543.0
22/02/2020,22,2,2020,0,0,Switzerland,CH,CHE,8516543.0
21/02/2020,21,2,2020,0,0,Switzerland,CH,CHE,8516543.0
20/02/2020,20,2,2020,0,0,Switzerland,CH,CHE,8516543.0
19/02/2020,19,2,2020,0,0,Switzerland,CH,CHE,8516543.0
18/02/2020,18,2,2020,0,0,Switzerland,CH,CHE,8516543.0
17/02/2020,17,2,2020,0,0,Switzerland,CH,CHE,8516543.0
16/02/2020,16,2,2020,0,0,Switzerland,CH,CHE,8516543.0
15/02/2020,15,2,2020,0,0,Switzerland,CH,CHE,8516543.0
14/02/2020,14,2,2020,0,0,Switzerland,CH,CHE,8516543.0
13/02/2020,13,2,2020,0,0,Switzerland,CH,CHE,8516543.0
12/02/2020,12,2,2020,0,0,Switzerland,CH,CHE,8516543.0
11/02/2020,11,2,2020,0,0,Switzerland,CH,CHE,8516543.0
10/02/2020,10,2,2020,0,0,Switzerland,CH,CHE,8516543.0
09/02/2020,9,2,2020,0,0,Switzerland,CH,CHE,8516543.0
08/02/2020,8,2,2020,0,0,Switzerland,CH,CHE,8516543.0
07/02/2020,7,2,2020,0,0,Switzerland,CH,CHE,8516543.0
06/02/2020,6,2,2020,0,0,Switzerland,CH,CHE,8516543.0
05/02/2020,5,2,2020,0,0,Switzerland,CH,CHE,8516543.0
04/02/2020,4,2,2020,0,0,Switzerland,CH,CHE,8516543.0
03/02/2020,3,2,2020,0,0,Switzerland,CH,CHE,8516543.0
02/02/2020,2,2,2020,0,0,Switzerland,CH,CHE,8516543.0
01/02/2020,1,2,2020,0,0,Switzerland,CH,CHE,8516543.0
31/01/2020,31,1,2020,0,0,Switzerland,CH,CHE,8516543.0
30/01/2020,30,1,2020,0,0,Switzerland,CH,CHE,8516543.0
29/01/2020,29,1,2020,0,0,Switzerland,CH,CHE,8516543.0
28/01/2020,28,1,2020,0,0,Switzerland,CH,CHE,8516543.0
27/01/2020,27,1,2020,0,0,Switzerland,CH,CHE,8516543.0
26/01/2020,26,1,2020,0,0,Switzerland,CH,CHE,8516543.0
25/01/2020,25,1,2020,0,0,Switzerland,CH,CHE,8516543.0
24/01/2020,24,1,2020,0,0,Switzerland,CH,CHE,8516543.0
23/01/2020,23,1,2020,0,0,Switzerland,CH,CHE,8516543.0
22/01/2020,22,1,2020,0,0,Switzerland,CH,CHE,8516543.0
21/01/2020,21,1,2020,0,0,Switzerland,CH,CHE,8516543.0
20/01/2020,20,1,2020,0,0,Switzerland,CH,CHE,8516543.0
19/01/2020,19,1,2020,0,0,Switzerland,CH,CHE,8516543.0
18/01/2020,18,1,2020,0,0,Switzerland,CH,CHE,8516543.0
17/01/2020,17,1,2020,0,0,Switzerland,CH,CHE,8516543.0
16/01/2020,16,1,2020,0,0,Switzerland,CH,CHE,8516543.0
15/01/2020,15,1,2020,0,0,Switzerland,CH,CHE,8516543.0
14/01/2020,14,1,2020,0,0,Switzerland,CH,CHE,8516543.0
13/01/2020,13,1,2020,0,0,Switzerland,CH,CHE,8516543.0
12/01/2020,12,1,2020,0,0,Switzerland,CH,CHE,8516543.0
11/01/2020,11,1,2020,0,0,Switzerland,CH,CHE,8516543.0
10/01/2020,10,1,2020,0,0,Switzerland,CH,CHE,8516543.0
09/01/2020,9,1,2020,0,0,Switzerland,CH,CHE,8516543.0
08/01/2020,8,1,2020,0,0,Switzerland,CH,CHE,8516543.0
07/01/2020,7,1,2020,0,0,Switzerland,CH,CHE,8516543.0
06/01/2020,6,1,2020,0,0,Switzerland,CH,CHE,8516543.0
05/01/2020,5,1,2020,0,0,Switzerland,CH,CHE,8516543.0
04/01/2020,4,1,2020,0,0,Switzerland,CH,CHE,8516543.0
03/01/2020,3,1,2020,0,0,Switzerland,CH,CHE,8516543.0
02/01/2020,2,1,2020,0,0,Switzerland,CH,CHE,8516543.0
01/01/2020,1,1,2020,0,0,Switzerland,CH,CHE,8516543.0
31/12/2019,31,12,2019,0,0,Switzerland,CH,CHE,8516543.0
28/03/2020,28,3,2020,0,0,Syria,SY,SYR,16906283.0
27/03/2020,27,3,2020,4,0,Syria,SY,SYR,16906283.0
26/03/2020,26,3,2020,0,0,Syria,SY,SYR,16906283.0
25/03/2020,25,3,2020,0,0,Syria,SY,SYR,16906283.0
24/03/2020,24,3,2020,0,0,Syria,SY,SYR,16906283.0
23/03/2020,23,3,2020,1,0,Syria,SY,SYR,16906283.0
28/03/2020,28,3,2020,15,0,Taiwan,TW,TWN,23780452.0
27/03/2020,27,3,2020,17,0,Taiwan,TW,TWN,23780452.0
26/03/2020,26,3,2020,19,0,Taiwan,TW,TWN,23780452.0
25/03/2020,25,3,2020,21,0,Taiwan,TW,TWN,23780452.0
24/03/2020,24,3,2020,30,0,Taiwan,TW,TWN,23780452.0
23/03/2020,23,3,2020,12,0,Taiwan,TW,TWN,23780452.0
22/03/2020,22,3,2020,18,0,Taiwan,TW,TWN,23780452.0
21/03/2020,21,3,2020,27,1,Taiwan,TW,TWN,23780452.0
20/03/2020,20,3,2020,0,0,Taiwan,TW,TWN,23780452.0
19/03/2020,19,3,2020,31,0,Taiwan,TW,TWN,23780452.0
18/03/2020,18,3,2020,10,0,Taiwan,TW,TWN,23780452.0
17/03/2020,17,3,2020,8,0,Taiwan,TW,TWN,23780452.0
16/03/2020,16,3,2020,0,0,Taiwan,TW,TWN,23780452.0
15/03/2020,15,3,2020,6,0,Taiwan,TW,TWN,23780452.0
14/03/2020,14,3,2020,4,0,Taiwan,TW,TWN,23780452.0
13/03/2020,13,3,2020,1,0,Taiwan,TW,TWN,23780452.0
12/03/2020,12,3,2020,0,0,Taiwan,TW,TWN,23780452.0
11/03/2020,11,3,2020,3,0,Taiwan,TW,TWN,23780452.0
09/03/2020,9,3,2020,0,0,Taiwan,TW,TWN,23780452.0
08/03/2020,8,3,2020,0,0,Taiwan,TW,TWN,23780452.0
07/03/2020,7,3,2020,1,0,Taiwan,TW,TWN,23780452.0
06/03/2020,6,3,2020,2,0,Taiwan,TW,TWN,23780452.0
04/03/2020,4,3,2020,1,0,Taiwan,TW,TWN,23780452.0
03/03/2020,3,3,2020,1,0,Taiwan,TW,TWN,23780452.0
02/03/2020,2,3,2020,0,0,Taiwan,TW,TWN,23780452.0
01/03/2020,1,3,2020,1,0,Taiwan,TW,TWN,23780452.0
29/02/2020,29,2,2020,5,0,Taiwan,TW,TWN,23780452.0
28/02/2020,28,2,2020,2,0,Taiwan,TW,TWN,23780452.0
27/02/2020,27,2,2020,1,0,Taiwan,TW,TWN,23780452.0
26/02/2020,26,2,2020,1,0,Taiwan,TW,TWN,23780452.0
25/02/2020,25,2,2020,2,0,Taiwan,TW,TWN,23780452.0
24/02/2020,24,2,2020,2,0,Taiwan,TW,TWN,23780452.0
23/02/2020,23,2,2020,0,0,Taiwan,TW,TWN,23780452.0
22/02/2020,22,2,2020,2,0,Taiwan,TW,TWN,23780452.0
21/02/2020,21,2,2020,0,0,Taiwan,TW,TWN,23780452.0
20/02/2020,20,2,2020,2,0,Taiwan,TW,TWN,23780452.0
19/02/2020,19,2,2020,0,0,Taiwan,TW,TWN,23780452.0
18/02/2020,18,2,2020,2,0,Taiwan,TW,TWN,23780452.0
17/02/2020,17,2,2020,2,1,Taiwan,TW,TWN,23780452.0
16/02/2020,16,2,2020,0,0,Taiwan,TW,TWN,23780452.0
15/02/2020,15,2,2020,0,0,Taiwan,TW,TWN,23780452.0
14/02/2020,14,2,2020,0,0,Taiwan,TW,TWN,23780452.0
13/02/2020,13,2,2020,0,0,Taiwan,TW,TWN,23780452.0
12/02/2020,12,2,2020,0,0,Taiwan,TW,TWN,23780452.0
11/02/2020,11,2,2020,0,0,Taiwan,TW,TWN,23780452.0
10/02/2020,10,2,2020,0,0,Taiwan,TW,TWN,23780452.0
09/02/2020,9,2,2020,1,0,Taiwan,TW,TWN,23780452.0
08/02/2020,8,2,2020,1,0,Taiwan,TW,TWN,23780452.0
07/02/2020,7,2,2020,5,0,Taiwan,TW,TWN,23780452.0
06/02/2020,6,2,2020,0,0,Taiwan,TW,TWN,23780452.0
05/02/2020,5,2,2020,1,0,Taiwan,TW,TWN,23780452.0
04/02/2020,4,2,2020,0,0,Taiwan,TW,TWN,23780452.0
03/02/2020,3,2,2020,0,0,Taiwan,TW,TWN,23780452.0
02/02/2020,2,2,2020,0,0,Taiwan,TW,TWN,23780452.0
01/02/2020,1,2,2020,1,0,Taiwan,TW,TWN,23780452.0
31/01/2020,31,1,2020,1,0,Taiwan,TW,TWN,23780452.0
30/01/2020,30,1,2020,0,0,Taiwan,TW,TWN,23780452.0
29/01/2020,29,1,2020,1,0,Taiwan,TW,TWN,23780452.0
28/01/2020,28,1,2020,2,0,Taiwan,TW,TWN,23780452.0
27/01/2020,27,1,2020,2,0,Taiwan,TW,TWN,23780452.0
26/01/2020,26,1,2020,0,0,Taiwan,TW,TWN,23780452.0
25/01/2020,25,1,2020,2,0,Taiwan,TW,TWN,23780452.0
24/01/2020,24,1,2020,0,0,Taiwan,TW,TWN,23780452.0
23/01/2020,23,1,2020,0,0,Taiwan,TW,TWN,23780452.0
22/01/2020,22,1,2020,0,0,Taiwan,TW,TWN,23780452.0
21/01/2020,21,1,2020,1,0,Taiwan,TW,TWN,23780452.0
20/01/2020,20,1,2020,0,0,Taiwan,TW,TWN,23780452.0
19/01/2020,19,1,2020,0,0,Taiwan,TW,TWN,23780452.0
18/01/2020,18,1,2020,0,0,Taiwan,TW,TWN,23780452.0
17/01/2020,17,1,2020,0,0,Taiwan,TW,TWN,23780452.0
16/01/2020,16,1,2020,0,0,Taiwan,TW,TWN,23780452.0
15/01/2020,15,1,2020,0,0,Taiwan,TW,TWN,23780452.0
14/01/2020,14,1,2020,0,0,Taiwan,TW,TWN,23780452.0
13/01/2020,13,1,2020,0,0,Taiwan,TW,TWN,23780452.0
12/01/2020,12,1,2020,0,0,Taiwan,TW,TWN,23780452.0
11/01/2020,11,1,2020,0,0,Taiwan,TW,TWN,23780452.0
10/01/2020,10,1,2020,0,0,Taiwan,TW,TWN,23780452.0
09/01/2020,9,1,2020,0,0,Taiwan,TW,TWN,23780452.0
08/01/2020,8,1,2020,0,0,Taiwan,TW,TWN,23780452.0
07/01/2020,7,1,2020,0,0,Taiwan,TW,TWN,23780452.0
06/01/2020,6,1,2020,0,0,Taiwan,TW,TWN,23780452.0
05/01/2020,5,1,2020,0,0,Taiwan,TW,TWN,23780452.0
04/01/2020,4,1,2020,0,0,Taiwan,TW,TWN,23780452.0
03/01/2020,3,1,2020,0,0,Taiwan,TW,TWN,23780452.0
02/01/2020,2,1,2020,0,0,Taiwan,TW,TWN,23780452.0
01/01/2020,1,1,2020,0,0,Taiwan,TW,TWN,23780452.0
31/12/2019,31,12,2019,0,0,Taiwan,TW,TWN,23780452.0
28/03/2020,28,3,2020,0,0,Thailand,TH,THA,69428524.0
27/03/2020,27,3,2020,91,1,Thailand,TH,THA,69428524.0
26/03/2020,26,3,2020,111,0,Thailand,TH,THA,69428524.0
25/03/2020,25,3,2020,107,0,Thailand,TH,THA,69428524.0
24/03/2020,24,3,2020,106,3,Thailand,TH,THA,69428524.0
23/03/2020,23,3,2020,122,0,Thailand,TH,THA,69428524.0
22/03/2020,22,3,2020,233,0,Thailand,TH,THA,69428524.0
21/03/2020,21,3,2020,154,0,Thailand,TH,THA,69428524.0
20/03/2020,20,3,2020,35,0,Thailand,TH,THA,69428524.0
19/03/2020,19,3,2020,0,0,Thailand,TH,THA,69428524.0
18/03/2020,18,3,2020,0,0,Thailand,TH,THA,69428524.0
17/03/2020,17,3,2020,63,0,Thailand,TH,THA,69428524.0
16/03/2020,16,3,2020,32,0,Thailand,TH,THA,69428524.0
15/03/2020,15,3,2020,0,0,Thailand,TH,THA,69428524.0
14/03/2020,14,3,2020,12,0,Thailand,TH,THA,69428524.0
12/03/2020,12,3,2020,11,0,Thailand,TH,THA,69428524.0
11/03/2020,11,3,2020,9,0,Thailand,TH,THA,69428524.0
07/03/2020,7,3,2020,3,0,Thailand,TH,THA,69428524.0
05/03/2020,5,3,2020,4,0,Thailand,TH,THA,69428524.0
02/03/2020,2,3,2020,1,0,Thailand,TH,THA,69428524.0
01/03/2020,1,3,2020,0,1,Thailand,TH,THA,69428524.0
29/02/2020,29,2,2020,2,0,Thailand,TH,THA,69428524.0
28/02/2020,28,2,2020,0,0,Thailand,TH,THA,69428524.0
27/02/2020,27,2,2020,0,0,Thailand,TH,THA,69428524.0
26/02/2020,26,2,2020,3,0,Thailand,TH,THA,69428524.0
25/02/2020,25,2,2020,2,0,Thailand,TH,THA,69428524.0
24/02/2020,24,2,2020,0,0,Thailand,TH,THA,69428524.0
23/02/2020,23,2,2020,0,0,Thailand,TH,THA,69428524.0
22/02/2020,22,2,2020,0,0,Thailand,TH,THA,69428524.0
21/02/2020,21,2,2020,0,0,Thailand,TH,THA,69428524.0
20/02/2020,20,2,2020,0,0,Thailand,TH,THA,69428524.0
19/02/2020,19,2,2020,0,0,Thailand,TH,THA,69428524.0
18/02/2020,18,2,2020,1,0,Thailand,TH,THA,69428524.0
17/02/2020,17,2,2020,0,0,Thailand,TH,THA,69428524.0
16/02/2020,16,2,2020,0,0,Thailand,TH,THA,69428524.0
15/02/2020,15,2,2020,1,0,Thailand,TH,THA,69428524.0
14/02/2020,14,2,2020,0,0,Thailand,TH,THA,69428524.0
13/02/2020,13,2,2020,0,0,Thailand,TH,THA,69428524.0
12/02/2020,12,2,2020,1,0,Thailand,TH,THA,69428524.0
11/02/2020,11,2,2020,0,0,Thailand,TH,THA,69428524.0
10/02/2020,10,2,2020,0,0,Thailand,TH,THA,69428524.0
09/02/2020,9,2,2020,0,0,Thailand,TH,THA,69428524.0
08/02/2020,8,2,2020,7,0,Thailand,TH,THA,69428524.0
07/02/2020,7,2,2020,0,0,Thailand,TH,THA,69428524.0
06/02/2020,6,2,2020,0,0,Thailand,TH,THA,69428524.0
05/02/2020,5,2,2020,6,0,Thailand,TH,THA,69428524.0
04/02/2020,4,2,2020,0,0,Thailand,TH,THA,69428524.0
03/02/2020,3,2,2020,0,0,Thailand,TH,THA,69428524.0
02/02/2020,2,2,2020,0,0,Thailand,TH,THA,69428524.0
01/02/2020,1,2,2020,5,0,Thailand,TH,THA,69428524.0
31/01/2020,31,1,2020,0,0,Thailand,TH,THA,69428524.0
30/01/2020,30,1,2020,0,0,Thailand,TH,THA,69428524.0
29/01/2020,29,1,2020,0,0,Thailand,TH,THA,69428524.0
28/01/2020,28,1,2020,6,0,Thailand,TH,THA,69428524.0
27/01/2020,27,1,2020,3,0,Thailand,TH,THA,69428524.0
26/01/2020,26,1,2020,0,0,Thailand,TH,THA,69428524.0
25/01/2020,25,1,2020,1,0,Thailand,TH,THA,69428524.0
24/01/2020,24,1,2020,0,0,Thailand,TH,THA,69428524.0
23/01/2020,23,1,2020,0,0,Thailand,TH,THA,69428524.0
22/01/2020,22,1,2020,2,0,Thailand,TH,THA,69428524.0
21/01/2020,21,1,2020,0,0,Thailand,TH,THA,69428524.0
20/01/2020,20,1,2020,0,0,Thailand,TH,THA,69428524.0
19/01/2020,19,1,2020,0,0,Thailand,TH,THA,69428524.0
18/01/2020,18,1,2020,0,0,Thailand,TH,THA,69428524.0
17/01/2020,17,1,2020,1,0,Thailand,TH,THA,69428524.0
16/01/2020,16,1,2020,0,0,Thailand,TH,THA,69428524.0
15/01/2020,15,1,2020,0,0,Thailand,TH,THA,69428524.0
14/01/2020,14,1,2020,0,0,Thailand,TH,THA,69428524.0
13/01/2020,13,1,2020,1,0,Thailand,TH,THA,69428524.0
12/01/2020,12,1,2020,0,0,Thailand,TH,THA,69428524.0
11/01/2020,11,1,2020,0,0,Thailand,TH,THA,69428524.0
10/01/2020,10,1,2020,0,0,Thailand,TH,THA,69428524.0
09/01/2020,9,1,2020,0,0,Thailand,TH,THA,69428524.0
08/01/2020,8,1,2020,0,0,Thailand,TH,THA,69428524.0
07/01/2020,7,1,2020,0,0,Thailand,TH,THA,69428524.0
06/01/2020,6,1,2020,0,0,Thailand,TH,THA,69428524.0
05/01/2020,5,1,2020,0,0,Thailand,TH,THA,69428524.0
04/01/2020,4,1,2020,0,0,Thailand,TH,THA,69428524.0
03/01/2020,3,1,2020,0,0,Thailand,TH,THA,69428524.0
02/01/2020,2,1,2020,0,0,Thailand,TH,THA,69428524.0
01/01/2020,1,1,2020,0,0,Thailand,TH,THA,69428524.0
31/12/2019,31,12,2019,0,0,Thailand,TH,THA,69428524.0
28/03/2020,28,3,2020,0,0,Timor_Leste,TL,TLS,1267972.0
27/03/2020,27,3,2020,0,0,Timor_Leste,TL,TLS,1267972.0
26/03/2020,26,3,2020,0,0,Timor_Leste,TL,TLS,1267972.0
25/03/2020,25,3,2020,0,0,Timor_Leste,TL,TLS,1267972.0
24/03/2020,24,3,2020,0,0,Timor_Leste,TL,TLS,1267972.0
23/03/2020,23,3,2020,0,0,Timor_Leste,TL,TLS,1267972.0
22/03/2020,22,3,2020,1,0,Timor_Leste,TL,TLS,1267972.0
28/03/2020,28,3,2020,1,1,Togo,TG,TGO,7889094.0
27/03/2020,27,3,2020,1,0,Togo,TG,TGO,7889094.0
26/03/2020,26,3,2020,5,0,Togo,TG,TGO,7889094.0
25/03/2020,25,3,2020,0,0,Togo,TG,TGO,7889094.0
24/03/2020,24,3,2020,3,0,Togo,TG,TGO,7889094.0
23/03/2020,23,3,2020,0,0,Togo,TG,TGO,7889094.0
22/03/2020,22,3,2020,6,0,Togo,TG,TGO,7889094.0
21/03/2020,21,3,2020,8,0,Togo,TG,TGO,7889094.0
20/03/2020,20,3,2020,0,0,Togo,TG,TGO,7889094.0
19/03/2020,19,3,2020,0,0,Togo,TG,TGO,7889094.0
18/03/2020,18,3,2020,0,0,Togo,TG,TGO,7889094.0
17/03/2020,17,3,2020,0,0,Togo,TG,TGO,7889094.0
16/03/2020,16,3,2020,0,0,Togo,TG,TGO,7889094.0
15/03/2020,15,3,2020,0,0,Togo,TG,TGO,7889094.0
07/03/2020,7,3,2020,1,0,Togo,TG,TGO,7889094.0
28/03/2020,28,3,2020,1,1,Trinidad_and_Tobago,TT,TTO,1389858.0
27/03/2020,27,3,2020,5,0,Trinidad_and_Tobago,TT,TTO,1389858.0
26/03/2020,26,3,2020,3,1,Trinidad_and_Tobago,TT,TTO,1389858.0
25/03/2020,25,3,2020,6,0,Trinidad_and_Tobago,TT,TTO,1389858.0
24/03/2020,24,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1389858.0
23/03/2020,23,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1389858.0
22/03/2020,22,3,2020,40,0,Trinidad_and_Tobago,TT,TTO,1389858.0
21/03/2020,21,3,2020,0,0,Trinidad_and_Tobago,TT,TTO,1389858.0
20/03/2020,20,3,2020,0,0,Trinidad_and_Tobago,TT,TTO,1389858.0
19/03/2020,19,3,2020,2,0,Trinidad_and_Tobago,TT,TTO,1389858.0
18/03/2020,18,3,2020,2,0,Trinidad_and_Tobago,TT,TTO,1389858.0
17/03/2020,17,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1389858.0
16/03/2020,16,3,2020,2,0,Trinidad_and_Tobago,TT,TTO,1389858.0
15/03/2020,15,3,2020,0,0,Trinidad_and_Tobago,TT,TTO,1389858.0
14/03/2020,14,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1389858.0
13/03/2020,13,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1389858.0
28/03/2020,28,3,2020,54,1,Tunisia,TN,TUN,11565204.0
27/03/2020,27,3,2020,0,0,Tunisia,TN,TUN,11565204.0
26/03/2020,26,3,2020,59,2,Tunisia,TN,TUN,11565204.0
25/03/2020,25,3,2020,25,0,Tunisia,TN,TUN,11565204.0
24/03/2020,24,3,2020,14,0,Tunisia,TN,TUN,11565204.0
23/03/2020,23,3,2020,15,2,Tunisia,TN,TUN,11565204.0
